Link,Node_Start,Longitude_Start,Latitude_Start,Node_End,Longitude_End,Latitude_End,Length
2809,1513,104.055294,30.67517099,1684,104.0579058,30.67416757,273.80019
2810,1513,104.055294,30.67517099,1802,104.0514072,30.67709606,429.1385636
2811,1514,104.0748457,30.66695776,1625,104.0732972,30.66451347,308.8657347
2812,1514,104.0748457,30.66695776,1604,104.0765093,30.66612382,184.2386681
2813,1516,104.0291648,30.64095505,1630,104.0304369,30.641869,158.5035476
2814,1517,104.0964616,30.64524213,1711,104.0946578,30.64250692,348.9631013
2815,1517,104.0964616,30.64524213,1717,104.0932502,30.64666933,346.0063643
2816,1519,104.0139132,30.67782934,1896,104.0156394,30.67735996,173.3499564
2817,1519,104.0139132,30.67782934,1659,104.0160533,30.68223444,529.519934
2818,1520,104.1237274,30.67169125,1791,104.1237401,30.67079064,99.82069604
2819,1520,104.1237274,30.67169125,1733,104.1225333,30.67210855,123.3912942
2820,1521,104.0306416,30.70598336,1554,104.0341203,30.70829335,420.159762
2821,1522,104.0388748,30.64572827,1874,104.0387774,30.64694972,135.6962011
2822,1525,104.0621684,30.67466021,1846,104.0608677,30.67261623,258.5427268
2823,1525,104.0621684,30.67466021,1744,104.0579073,30.67652495,457.5318851
2824,1526,104.0854983,30.62349813,1801,104.082953,30.62339951,244.2100091
2825,1526,104.0854983,30.62349813,1853,104.0894085,30.62850815,669.8970705
2826,1527,104.0496097,30.72806879,1698,104.0558705,30.72777242,600.3521143
2827,1527,104.0496097,30.72806879,1677,104.0456118,30.72816811,382.935062
2828,1528,104.0160869,30.64749339,1881,104.0161187,30.64498799,277.6931987
2829,1528,104.0160869,30.64749339,1890,104.0201509,30.64753297,389.4559332
2830,1528,104.0160869,30.64749339,1740,104.0159762,30.65041126,323.5660561
2831,1529,104.1068519,30.67543362,1747,104.1076474,30.67360279,216.7469263
2832,1531,104.032163,30.64218778,1630,104.0304369,30.641869,169.1446138
2833,1531,104.032163,30.64218778,1588,104.0318014,30.6440233,206.3634369
2834,1532,104.0913246,30.63909142,1739,104.0901163,30.63838237,139.9419338
2835,1532,104.0913246,30.63909142,1731,104.092417,30.64102626,238.6278746
2836,1533,104.0548859,30.69708848,1557,104.0472725,30.69684411,729.6873066
2837,1535,104.0813226,30.67490618,1541,104.079532,30.67344742,235.7206866
2838,1535,104.0813226,30.67490618,1857,104.0835351,30.67433953,221.0540974
2839,1535,104.0813226,30.67490618,1729,104.0822831,30.6759215,145.3556476
2840,1536,104.0174359,30.6998178,1614,104.0166913,30.69941532,84.12079746
2841,1537,104.0033008,30.6320895,1784,104.0010888,30.63443687,335.6030833
2842,1538,104.0998106,30.66251805,1664,104.0982051,30.65973129,345.0401214
2843,1541,104.079532,30.67344742,1741,104.0787652,30.67260603,118.711583
2844,1542,104.0116103,30.7148958,1665,104.0079121,30.72021768,687.9839436
2845,1543,104.0385394,30.66145875,1762,104.0378879,30.66164635,65.79172506
2846,1547,104.0803326,30.6422981,1867,104.0794294,30.64077101,190.094371
2847,1549,104.0077715,30.67693868,1792,104.0151336,30.67558557,721.0450059
2848,1551,104.0638103,30.68828603,1560,104.060594,30.68831577,308.0896668
2849,1552,104.0604031,30.65334833,1820,104.0595641,30.65197016,172.6089563
2850,1552,104.0604031,30.65334833,1794,104.061353,30.6549959,204.0247754
2851,1553,104.1036894,30.67231679,1773,104.1046034,30.67026219,243.9645892
2852,1553,104.1036894,30.67231679,1747,104.1076474,30.67360279,405.0706705
2853,1555,104.0146463,30.63701254,1760,104.0167328,30.63860797,266.9297442
2854,1558,104.0350719,30.64438023,1588,104.0318014,30.6440233,315.8952795
2855,1559,104.0960134,30.65626308,1787,104.1003679,30.65428692,471.2193394
2856,1559,104.0960134,30.65626308,1619,104.0893045,30.65943908,732.8718697
2857,1561,104.0642777,30.62758318,1821,104.069232,30.62745007,475.0777077
2858,1563,104.0099861,30.69678059,1566,104.0087919,30.69447168,280.3013313
2859,1564,104.0231128,30.62783926,1900,104.0256858,30.62647154,289.4732103
2860,1564,104.0231128,30.62783926,1856,104.0243735,30.63001075,269.2993226
2861,1565,104.0886263,30.65131513,1610,104.0898351,30.6510373,119.8550727
2862,1566,104.0087919,30.69447168,1656,104.0049356,30.69715369,474.1074256
2863,1567,104.063511,30.65498885,1782,104.0636453,30.6516143,374.2233224
2864,1567,104.063511,30.65498885,1794,104.061353,30.6549959,206.7817728
2865,1568,104.1069711,30.62829492,1622,104.1088753,30.6298657,252.2194652
2866,1568,104.1069711,30.62829492,1869,104.1043552,30.63040107,342.5584141
2867,1569,104.0515755,30.69104677,1644,104.0545982,30.69165952,297.3743471
2868,1571,104.0679573,30.65714859,1763,104.0696195,30.65608713,198.0014115
2869,1572,104.0143304,30.68271515,1659,104.0160533,30.68223444,173.424408
2870,1893,104.0647459,30.65903044,1573,104.0649632,30.6607499,191.7025627
2871,1573,104.0649632,30.6607499,1609,104.0663788,30.66084053,136.0031233
2872,1573,104.0649632,30.6607499,1722,104.0649365,30.66253637,198.0121079
2873,1574,104.0824686,30.66503017,1767,104.0834323,30.66647581,184.9187684
2874,1576,104.0196414,30.65228885,1678,104.0197036,30.65037561,212.1300154
2875,1576,104.0196414,30.65228885,1828,104.0243492,30.65209681,451.6068618
2876,1579,104.0474315,30.63343808,1880,104.0510434,30.63190331,385.6960962
2877,1579,104.0474315,30.63343808,1624,104.0497648,30.63697586,451.376803
2878,1580,104.0816524,30.63985968,1805,104.0804527,30.63930556,130.344717
2879,1580,104.0816524,30.63985968,1867,104.0794294,30.64077101,235.7656418
2880,1582,104.0575842,30.64905846,1889,104.0574018,30.648771,36.33843609
2881,1582,104.0575842,30.64905846,1808,104.0583406,30.65032194,157.6792198
2882,1583,104.0684967,30.6609573,1609,104.0663788,30.66084053,203.3274229
2883,1583,104.0684967,30.6609573,1865,104.0729025,30.66099639,422.153996
2884,1584,104.0263028,30.70117585,1668,104.0201392,30.70653513,837.4148353
2885,1585,104.06481,30.67529443,1786,104.064009,30.67394402,168.1898184
2886,1585,104.06481,30.67529443,1750,104.0653152,30.67506014,54.92324282
2887,1586,104.0896025,30.64396027,1731,104.092417,30.64102626,422.4742469
2888,1588,104.0318014,30.6440233,1699,104.0312907,30.64635526,263.045384
2889,1589,104.1219214,30.67305942,1679,104.1171783,30.67164767,480.5709836
2890,1589,104.1219214,30.67305942,1733,104.1225333,30.67210855,120.5868686
2891,1591,104.0640898,30.63580183,1754,104.0641712,30.63209389,411.0247426
2892,1591,104.0640898,30.63580183,1636,104.0668253,30.63590393,262.400298
2893,1593,104.0343495,30.68190113,1650,104.0353401,30.68296342,151.2145152
2894,1595,104.0780189,30.64613707,1785,104.0774485,30.64502758,134.565403
2895,1797,104.0857848,30.64258043,1595,104.0780189,30.64613707,842.1301113
2896,1596,104.0415793,30.69688253,1692,104.041902,30.69606019,96.23678547
2897,1596,104.0415793,30.69688253,1632,104.0418589,30.70035883,386.2123804
2898,1597,104.0564645,30.63764945,1804,104.0539321,30.63864498,266.5969192
2899,1598,104.0999471,30.65896984,1664,104.0982051,30.65973129,187.0304169
2900,1600,104.0276298,30.65025967,1706,104.0243967,30.65035249,309.9800513
2901,1601,104.1149881,30.65323511,1725,104.1119814,30.653166,288.1919027
2902,1601,104.1149881,30.65323511,1652,104.1140751,30.65030184,336.6565142
2903,1604,104.0765093,30.66612382,1709,104.07744,30.66741927,169.0112505
2904,1607,104.0764857,30.66221135,1759,104.0782286,30.66139729,189.8031349
2905,1795,104.0744995,30.66310274,1607,104.0764857,30.66221135,214.4162569
2906,1608,104.0387343,30.67848323,1898,104.0380169,30.67482664,411.048334
2907,1609,104.0663788,30.66084053,1714,104.0663676,30.66577495,546.88406
2908,1611,104.0209353,30.68733577,1695,104.0165822,30.68915906,463.3485895
2909,1613,104.0735924,30.6360679,1805,104.0804527,30.63930556,749.0030862
2910,1614,104.0166913,30.69941532,1629,104.0156181,30.70091315,195.2502728
2911,1615,104.0605402,30.64747371,1889,104.0574018,30.648771,333.3397906
2912,1618,104.0275827,30.648147,1660,104.0252664,30.64770209,227.3709787
2913,1618,104.0275827,30.648147,1704,104.0308997,30.64806517,317.9769691
2914,1621,104.0003855,30.63414755,1784,104.0010888,30.63443687,74.64159246
2915,1623,104.0361049,30.68381535,1650,104.0353401,30.68296342,119.5049221
2916,1638,104.034529,30.68488876,1623,104.0361049,30.68381535,192.1947587
2917,1624,104.0497648,30.63697586,1663,104.0450327,30.63930565,521.858277
2918,1624,104.0497648,30.63697586,1810,104.0516754,30.64002194,384.0532947
2919,1628,104.078706,30.65916798,1835,104.0811576,30.65811967,262.0605862
2920,1630,104.0304369,30.641869,1752,104.0282073,30.64453875,364.9690961
2921,1631,104.0722331,30.65441931,1763,104.0696195,30.65608713,311.2551407
2922,1632,104.0418589,30.70035883,1674,104.0400369,30.70247519,292.3479732
2923,1633,104.0467099,30.67706348,1648,104.0455126,30.6751396,242.1193503
2924,1634,104.0954487,30.66752479,1769,104.0936056,30.66482686,347.2602902
2925,1634,104.0954487,30.66752479,1829,104.094616,30.66956628,239.9090691
2926,1635,104.041945,30.68582265,1680,104.0427153,30.68486415,129.3414543
2927,1636,104.0668253,30.63590393,1790,104.0669157,30.63191109,442.6111722
2928,1661,104.1355886,30.62881312,1637,104.1352029,30.62718758,183.9086609
2929,1638,104.034529,30.68488876,1662,104.0337984,30.68400663,120.2346813
2930,1639,103.9990462,30.65355107,1895,104.0063237,30.65464674,707.8222892
2931,1640,104.083667,30.65886582,1811,104.0821018,30.65950096,165.6612501
2932,1642,104.0666797,30.67646893,1750,104.0653152,30.67506014,203.6268237
2933,1642,104.0666797,30.67646893,1863,104.0692409,30.67514299,286.001407
2934,1643,104.0753428,30.67410729,1741,104.0787652,30.67260603,367.6673525
2935,1643,104.0753428,30.67410729,1723,104.0738388,30.67497315,173.1105499
2936,1648,104.0455126,30.6751396,1850,104.0460036,30.6710722,453.2407947
2937,1650,104.0353401,30.68296342,1662,104.0337984,30.68400663,187.5564271
2938,1651,104.0600469,30.66597437,1838,104.0600977,30.66238447,397.9002526
2939,1654,104.0629728,30.66960555,1710,104.0632252,30.67144791,205.6161214
2940,1655,104.0896351,30.66368435,1879,104.0867203,30.66501226,315.6747602
2941,1655,104.0896351,30.66368435,1691,104.091162,30.66894156,600.736249
2942,1657,104.0289627,30.62488198,1900,104.0256858,30.62647154,360.1234879
2943,1658,104.0880259,30.66262974,1749,104.0861632,30.66401786,235.6236818
2944,1660,104.0252664,30.64770209,1774,104.0238047,30.64667783,180.2972627
2945,1660,104.0252664,30.64770209,1752,104.0282073,30.64453875,449.8220414
2946,1664,104.0982051,30.65973129,1721,104.0919183,30.66268492,685.5480784
2947,1666,104.0358641,30.6316149,1681,104.0337291,30.63346353,289.5651337
2948,1667,104.0979156,30.65029026,1841,104.0957842,30.64664658,452.5352497
2949,1667,104.0979156,30.65029026,1787,104.1003679,30.65428692,501.413837
2950,1669,104.0326902,30.63157475,1681,104.0337291,30.63346353,231.8067288
2951,1670,104.1018746,30.6694368,1773,104.1046034,30.67026219,276.9632741
2952,1671,104.0155067,30.68723514,1695,104.0165822,30.68915906,236.8129198
2953,1672,104.0377035,30.63995675,1892,104.03647,30.63980432,119.4115022
2954,1673,104.0803937,30.67192313,1741,104.0787652,30.67260603,173.4019806
2955,1676,104.1179911,30.66457956,1809,104.1148162,30.66338768,331.6213277
2956,1678,104.0197036,30.65037561,1890,104.0201509,30.64753297,317.9548827
2957,1678,104.0197036,30.65037561,1740,104.0159762,30.65041126,357.1935553
2958,1679,104.1171783,30.67164767,1719,104.1197624,30.66763544,508.9401881
2959,1682,104.0913322,30.63488636,1739,104.0901163,30.63838237,404.604918
2960,1684,104.0579058,30.67416757,1891,104.0595661,30.67321994,190.6074406
2961,1684,104.0579058,30.67416757,1744,104.0579073,30.67652495,261.2699314
2962,1687,104.0573548,30.63968945,1702,104.0594489,30.63864347,231.7631415
2963,1687,104.0573548,30.63968945,1830,104.0551586,30.64072392,239.6687178
2964,1688,104.07089,30.64524798,1757,104.0729416,30.64481732,202.3150389
2965,1827,104.0717397,30.64705553,1688,104.07089,30.64524798,216.2480569
2966,1691,104.091162,30.66894156,1861,104.08965,30.66997767,184.8482131
2967,1693,104.0298934,30.66792296,1728,104.0317137,30.67067588,351.4356002
2968,1694,104.0875368,30.6431534,1831,104.0865447,30.64375218,115.9472542
2969,1697,104.0726142,30.67363721,1723,104.0738388,30.67497315,188.9019845
2970,1699,104.0312907,30.64635526,1752,104.0282073,30.64453875,357.5418123
2971,1699,104.0312907,30.64635526,1704,104.0308997,30.64806517,193.1793316
2972,1700,104.0966037,30.67264048,1705,104.0974457,30.67052751,247.681827
2973,1700,104.0966037,30.67264048,1713,104.1001707,30.67370325,361.4377406
2974,1702,104.0594489,30.63864347,1732,104.0601611,30.63830872,77.68142189
2975,1703,104.0784525,30.66903116,1709,104.07744,30.66741927,203.2810056
2976,1703,104.0784525,30.66903116,1751,104.0766779,30.66974975,187.7401673
2977,1705,104.0974457,30.67052751,1829,104.094616,30.66956628,291.2689636
2978,1706,104.0243967,30.65035249,1828,104.0243492,30.65209681,193.3788619
2979,1707,104.0821982,30.65181091,1735,104.0827149,30.65151133,59.61637085
2980,1707,104.0821982,30.65181091,1765,104.0780951,30.6537093,445.9133441
2981,1708,104.0112513,30.65234786,1842,104.006442,30.65256995,461.4879763
2982,1710,104.0632252,30.67144791,1776,104.0625021,30.67187144,83.68299612
2983,1711,104.0946578,30.64250692,1731,104.092417,30.64102626,270.2586661
2984,1715,104.1022894,30.62560224,1843,104.1007334,30.62658897,184.9290569
2985,1717,104.0932502,30.64666933,1841,104.0957842,30.64664658,242.8317595
2986,1719,104.1197624,30.66763544,1847,104.1230265,30.66673235,328.3410563
2987,1719,104.1197624,30.66763544,1837,104.1242711,30.66979471,493.8097046
2988,1720,104.001228,30.67021384,1738,104.0014678,30.67222384,223.9545091
2989,1721,104.0919183,30.66268492,1769,104.0936056,30.66482686,287.2043926
2990,1724,104.0574161,30.63195061,1884,104.0561246,30.63192746,123.8118697
2991,1725,104.1119814,30.653166,1753,104.1082528,30.65517353,420.8822456
2992,1728,104.0317137,30.67067588,1862,104.0349573,30.67009888,317.2509976
2993,1728,104.0317137,30.67067588,1899,104.0295701,30.67099192,208.3333427
2994,1735,104.0827149,30.65151133,1793,104.0835708,30.65122542,87.91891936
2995,1736,104.0541861,30.64382805,1894,104.0528196,30.64164579,275.036403
2996,1737,104.0868417,30.67168591,1755,104.0854869,30.66959784,265.3293422
2997,1737,104.0868417,30.67168591,1861,104.08965,30.66997767,328.9752251
2998,1737,104.0868417,30.67168591,1839,104.0840318,30.67384238,359.9769757
2999,1742,104.0065655,30.65040297,1848,104.0068929,30.64748892,324.4893922
3000,1742,104.0065655,30.65040297,1842,104.006442,30.65256995,240.4600735
3001,1743,104.0819461,30.66728632,1767,104.0834323,30.66647581,168.3546689
3002,1749,104.0861632,30.66401786,1879,104.0867203,30.66501226,122.4514347
3003,1750,104.0653152,30.67506014,1799,104.0683853,30.67345172,343.912667
3004,1753,104.1082528,30.65517353,1803,104.1082439,30.65965928,497.1539143
3005,1760,104.0167328,30.63860797,1844,104.0180527,30.63718421,202.2388926
3006,1761,104.0746648,30.66106452,1865,104.0729025,30.66099639,169.0187841
3007,1762,104.0378879,30.66164635,1834,104.0362324,30.6594657,289.088139
3008,1765,104.0780951,30.6537093,1835,104.0811576,30.65811967,570.1147208
3009,1766,104.0392578,30.63682457,1870,104.0367784,30.63796107,268.9371816
3010,1770,104.0221269,30.64526787,1866,104.0180759,30.64236,504.55078
3011,1770,104.0221269,30.64526787,1774,104.0238047,30.64667783,224.2027644
3012,1775,104.0823613,30.63646567,1805,104.0804527,30.63930556,364.0320042
3013,1775,104.0823613,30.63646567,1815,104.0863831,30.64181519,707.1449913
3014,1776,104.0625021,30.67187144,1846,104.0608677,30.67261623,176.9975815
3015,1777,104.0698106,30.6728792,1799,104.0683853,30.67345172,150.5714891
3016,1782,104.0636453,30.6516143,1836,104.0637012,30.64989872,190.2139105
3017,1783,104.0915652,30.62800793,1789,104.0948905,30.62569686,408.8815963
3018,1783,104.0915652,30.62800793,1853,104.0894085,30.62850815,214.0077479
3019,1791,104.1237401,30.67079064,1837,104.1242711,30.66979471,121.5361988
3020,1792,104.0151336,30.67558557,1896,104.0156394,30.67735996,202.537869
3021,1794,104.061353,30.6549959,1840,104.0583608,30.65688755,355.1775893
3022,1796,104.0549972,30.65769089,1888,104.0530059,30.65569411,292.1981577
3023,1799,104.0683853,30.67345172,1863,104.0692409,30.67514299,204.5835141
3024,1801,104.082953,30.62339951,1813,104.0825579,30.62614067,306.151458
3025,1804,104.0539321,30.63864498,1885,104.0537561,30.63563816,333.6727219
3026,1804,104.0539321,30.63864498,1810,104.0516754,30.64002194,264.6919504
3027,1804,104.0539321,30.63864498,1830,104.0551586,30.64072392,258.6585258
3028,1808,104.0583406,30.65032194,1836,104.0637012,30.64989872,515.8008297
3029,1808,104.0583406,30.65032194,1820,104.0595641,30.65197016,217.0565691
3030,1810,104.0516754,30.64002194,1894,104.0528196,30.64164579,210.7439153
3031,1811,104.0821018,30.65950096,1835,104.0811576,30.65811967,177.8232773
3032,1816,104.047209,30.63016364,1882,104.0490458,30.62897379,219.9617365
3033,1818,104.0030692,30.64685288,1848,104.0068929,30.64748892,373.131886
3034,1824,104.0533352,30.66116566,1887,104.0537493,30.66266858,171.230722
3035,1830,104.0551586,30.64072392,1894,104.0528196,30.64164579,246.3397872
3036,1900,104.0256858,30.62647154,1832,104.0269189,30.62852164,256.113864
3037,1832,104.0269189,30.62852164,1856,104.0243735,30.63001075,294.5395611
3038,1838,104.0600977,30.66238447,1864,104.0581438,30.66240031,187.2163337
3039,1839,104.0840318,30.67384238,1857,104.0835351,30.67433953,72.80137814
3040,1840,104.0583608,30.65688755,1858,104.0582534,30.6587772,209.6838488
3041,1842,104.006442,30.65256995,1895,104.0063237,30.65464674,230.4534382
3042,1846,104.0608677,30.67261623,1891,104.0595661,30.67321994,141.5105432
3043,1852,104.0148886,30.64035526,1860,104.0136529,30.64204591,221.6576455
3044,1852,104.0148886,30.64035526,1866,104.0180759,30.64236,377.7116309
3045,1854,104.0153204,30.64277065,1860,104.0136529,30.64204591,178.8512672
3046,1866,104.0180759,30.64236,1881,104.0161187,30.64498799,346.428343
3047,1867,104.0794294,30.64077101,1871,104.0760703,30.64193675,346.864784
3048,1870,104.0367784,30.63796107,1892,104.03647,30.63980432,206.4148079
3049,1876,104.0472428,30.62601943,1883,104.0521159,30.62375978,529.9806573
3050,1880,104.0510434,30.63190331,1882,104.0490458,30.62897379,376.9232366
3051,1880,104.0510434,30.63190331,1884,104.0561246,30.63192746,486.9886092
3052,48,103.9564943,30.7450801,0,103.9460064,30.75066046,1179.207157
3053,64,103.9412759,30.75449343,0,103.9460064,30.75066046,620.9053755
